BTC,2022-05-03,38643.5,38903.5,37513.9,37791.8
BTC,2022-05-04,37791.8,40020.0,37627.4,39741.1
BTC,2022-05-05,39741.1,39833.6,35567.2,36451.3
BTC,2022-05-06,36451.3,36665.7,35313.9,35956.3
BTC,2022-05-07,35955.5,36142.7,35089.0,35089.0
BTC,2022-05-08,35200.6,35711.2,33723.1,34450.4
BTC,2022-05-09,34450.4,34466.2,30321.9,30800.7
BTC,2022-05-10,30832.3,32640.7,29779.0,30286.1
BTC,2022-05-11,30224.3,32090.5,27673.9,28893.2
BTC,2022-05-12,28893.5,30069.7,25474.1,28368.4
BTC,2022-05-13,28359.3,30954.3,28273.1,29995.6
BTC,2022-05-14,29995.6,30087.9,28602.5,29661.4
BTC,2022-05-15,29662.8,31169.0,29443.7,31029.6
BTC,2022-05-16,31035.5,31362.3,29140.8,30135.2
BTC,2022-05-17,30130.8,30718.6,29440.4,30512.1
BTC,2022-05-18,30512.1,30652.6,28714.6,29152.1
BTC,2022-05-19,29171.2,30506.4,28635.5,30245.9
BTC,2022-05-20,30248.7,30715.4,28692.7,29148.6
BTC,2022-05-21,29148.4,29617.3,28916.1,29314.4
BTC,2022-05-22,29314.4,30271.9,29218.8,29981.7
BTC,2022-05-23,29981.7,30632.1,29025.1,29311.1
BTC,2022-05-24,29308.2,29610.2,28644.7,29548.3
BTC,2022-05-25,29548.5,30190.5,29264.8,29789.2
BTC,2022-05-26,29789.2,29853.8,28001.4,29546.4
BTC,2022-05-27,29546.4,29640.0,28253.3,28690.6
BTC,2022-05-28,28690.0,29174.1,28413.3,28983.5
BTC,2022-05-29,28983.5,29445.6,28813.0,29203.5
BTC,2022-05-30,29203.5,32183.0,29144.7,31780.5
BTC,2022-05-31,31785.7,32373.1,31203.0,31682.3
BTC,2022-06-01,31695.6,31957.2,29343.6,29564.1
BTC,2022-06-02,29566.3,30381.2,29490.5,30340.1
BTC,2022-06-03,30340.1,30674.0,29312.4,29786.2
BTC,2022-06-04,29781.2,29923.7,29460.2,29823.7
BTC,2022-06-05,29823.7,30157.8,29519.1,29937.1
BTC,2022-06-06,29937.1,31738.6,29846.9,31462.1
BTC,2022-06-07,31462.1,31554.4,29195.8,31383.4
BTC,2022-06-08,31375.8,31467.6,29859.3,30404.5
BTC,2022-06-09,30404.5,30673.6,29945.5,30114.0
BTC,2022-06-10,30114.0,30337.3,28840.4,29162.6
BTC,2022-06-11,29161.4,29407.6,28069.3,28528.8
BTC,2022-06-12,28528.8,28651.1,26859.6,27335.7
BTC,2022-06-13,27335.7,27415.3,22567.1,23031.7
BTC,2022-06-14,23026.9,23138.0,20822.5,21463.2
BTC,2022-06-15,21481.5,22416.6,20079.7,22157.8
BTC,2022-06-16,22188.3,22548.1,20724.5,20985.9
BTC,2022-06-17,20435.1,21334.3,20218.9,20533.1
BTC,2022-06-18,20531.7,20750.4,17599.0,18494.7
BTC,2022-06-19,18507.8,20660.8,17936.1,20369.1
BTC,2022-06-20,20375.3,21045.7,19616.5,20396.0
BTC,2022-06-21,20396.0,21700.6,20241.7,20950.4
BTC,2022-06-22,20949.8,20979.0,19756.5,19985.3
BTC,2022-06-23,19987.8,21098.1,19870.8,20667.1
BTC,2022-06-24,20667.1,21430.7,20663.0,21295.5
BTC,2022-06-25,21300.8,21588.8,20897.5,21495.7
BTC,2022-06-26,21489.4,21867.2,21124.0,21368.6
BTC,2022-06-27,21368.8,21519.4,20494.3,20784.6
BTC,2022-06-28,20791.5,21192.8,20181.3,20368.2
BTC,2022-06-29,20362.5,20429.5,19872.7,20270.8
BTC,2022-06-30,20270.8,20300.3,18615.0,18797.2
BTC,2022-07-01,18797.2,20870.1,18719.9,19375.7
BTC,2022-07-02,19375.7,19438.2,18980.4,19332.0
BTC,2022-07-03,19332.0,19614.2,18773.6,19279.7
BTC,2022-07-04,19275.8,20095.2,19030.4,19934.8
BTC,2022-07-05,19934.8,20723.9,19283.9,20350.7
BTC,2022-07-06,20355.6,20455.5,19746.6,20332.5
BTC,2022-07-07,20332.5,21820.7,20249.9,21654.4
BTC,2022-07-08,21655.6,22487.0,21177.3,21706.8
BTC,2022-07-09,21682.0,21956.8,21312.4,21695.8
BTC,2022-07-10,21696.3,21737.1,20647.1,21022.9
BTC,2022-07-11,21022.7,21022.8,20202.1,20224.1
BTC,2022-07-12,20220.4,20221.8,19256.8,19328.7
BTC,2022-07-13,19330.5,20091.8,18910.3,19908.9
BTC,2022-07-14,19906.2,20884.7,19611.5,20468.1
BTC,2022-07-15,20465.9,21185.8,20371.5,20960.9
BTC,2022-07-16,20959.7,21566.3,20473.5,21190.8
BTC,2022-07-17,21192.8,21658.9,20823.6,21016.7
BTC,2022-07-18,21023.9,22767.3,20748.4,21653.4
BTC,2022-07-19,21656.2,23804.1,21554.5,23656.5
BTC,2022-07-20,23651.8,24275.2,22927.0,23608.5
BTC,2022-07-21,23608.2,23639.9,22344.2,23212.4
BTC,2022-07-22,23213.3,23761.4,22510.5,22739.1
BTC,2022-07-23,22746.3,22998.3,21946.4,22249.0
BTC,2022-07-24,22245.5,22906.9,22235.8,22811.5
BTC,2022-07-25,22814.5,23013.1,21561.1,22027.0
BTC,2022-07-26,22029.9,22029.9,20728.4,20945.0
BTC,2022-07-27,20945.8,23109.0,20923.5,22680.9
BTC,2022-07-28,22680.1,24200.9,22590.2,23931.8
BTC,2022-07-29,23931.1,24443.9,23434.8,23828.9
BTC,2022-07-30,23798.1,24669.4,23658.3,23868.8
BTC,2022-07-31,23868.6,24194.2,23411.6,23595.8
BTC,2022-08-01,23595.4,23596.4,22858.8,23027.4
BTC,2022-08-02,23027.8,23457.2,22664.8,23097.7
BTC,2022-08-03,23084.4,23629.5,22688.5,23274.3
BTC,2022-08-04,23276.8,23283.7,22407.1,22496.0
BTC,2022-08-05,22494.6,23471.3,22456.7,23111.4
BTC,2022-08-06,23112.8,23352.2,23016.4,23183.9
BTC,2022-08-07,23183.8,23404.4,22853.5,23315.4
BTC,2022-08-08,23314.8,24246.0,23066.3,23852.2
BTC,2022-08-09,23851.6,23935.3,22882.1,23195.8
BTC,2022-08-10,23195.8,24230.6,22694.3,23966.2
BTC,2022-08-11,23967.2,24889.4,23816.2,24195.3
BTC,2022-08-12,24194.7,24291.2,23594.8,24125.5
BTC,2022-08-13,24129.1,24898.0,24087.2,24508.5
BTC,2022-08-14,24507.8,25040.6,24218.9,24352.3
BTC,2022-08-15,24352.2,25214.6,23885.3,24031.0
BTC,2022-08-16,24032.7,24251.2,23683.1,23950.8
BTC,2022-08-17,23951.8,24445.2,23184.2,23332.9
BTC,2022-08-18,23333.6,23598.9,23239.8,23363.3
BTC,2022-08-19,23362.4,23402.9,20999.2,21024.6
BTC,2022-08-20,21083.8,21370.3,20766.9,21121.1
BTC,2022-08-21,21121.0,21800.0,21055.5,21534.4
BTC,2022-08-22,21532.9,21669.1,20903.8,21097.4
BTC,2022-08-23,21097.9,21665.4,20913.3,21489.2
BTC,2022-08-24,21488.6,21840.0,21149.8,21594.1
BTC,2022-08-25,21594.4,21816.1,21312.1,21584.5
BTC,2022-08-26,21583.3,21826.1,20550.0,20641.1
BTC,2022-08-27,20641.4,20682.7,19847.2,19891.8
BTC,2022-08-28,19871.2,20161.1,19830.0,19965.2
BTC,2022-08-29,19965.0,20428.1,19538.2,20205.9
BTC,2022-08-30,20203.4,20575.1,19549.5,19882.1
BTC,2022-08-31,19886.9,20488.4,19751.3,20282.0
BTC,2022-09-01,20278.7,20290.6,19566.0,20083.7
BTC,2022-09-02,20084.2,20442.2,19763.8,19979.0
BTC,2022-09-03,19980.1,20055.2,19652.7,19751.8
BTC,2022-09-04,19752.1,19955.9,19585.8,19857.2
BTC,2022-09-05,19860.8,20058.4,19636.1,19752.4
BTC,2022-09-06,19751.9,20177.1,18713.2,18979.9
BTC,2022-09-07,18978.5,19461.9,18551.7,19364.7
BTC,2022-09-08,19365.1,19447.5,19030.4,19334.6
BTC,2022-09-09,19332.8,21439.1,19254.9,21257.8
BTC,2022-09-10,21256.9,21799.5,21136.1,21606.8
BTC,2022-09-11,21610.8,21866.6,21358.8,21515.0
BTC,2022-09-12,21520.1,22489.8,21520.1,22341.3
BTC,2022-09-13,22349.8,22739.8,19873.9,20133.2
BTC,2022-09-14,20150.4,20537.0,19661.1,20206.8
BTC,2022-09-15,20206.9,20395.1,19496.4,19828.4
BTC,2022-09-16,19827.4,19888.4,19332.7,19744.4
BTC,2022-09-17,19744.5,20189.0,19693.4,20034.5
BTC,2022-09-18,20034.3,20144.4,19417.5,19463.5
BTC,2022-09-19,19458.1,19678.6,18240.0,19519.5
BTC,2022-09-20,19520.3,19677.2,18715.0,18898.2
BTC,2022-09-21,18872.9,19727.6,18341.1,18468.2
BTC,2022-09-22,18467.3,19494.2,18147.1,19173.6
BTC,2022-09-23,19179.0,19520.9,18535.3,19008.8
BTC,2022-09-24,19008.5,19404.4,18861.7,18952.3
BTC,2022-09-25,18949.4,19178.9,18720.9,18744.7
BTC,2022-09-26,18740.1,19319.1,18634.4,19096.4
BTC,2022-09-27,19098.0,20383.3,18818.1,18992.7
BTC,2022-09-28,18982.9,19774.4,18473.2,19618.8
BTC,2022-09-29,19618.9,19665.1,18845.6,19432.8
BTC,2022-09-30,19431.3,20179.6,19163.8,19360.2
BTC,2022-10-01,19361.6,19483.7,19165.7,19288.3
BTC,2022-10-02,19288.3,19394.7,19059.1,19197.1
BTC,2022-10-03,19191.0,19649.0,18923.3,19555.2
BTC,2022-10-04,19557.1,20462.1,19499.0,20296.3
BTC,2022-10-05,20297.4,20386.1,19730.0,20055.4
BTC,2022-10-06,20052.6,20448.8,19881.1,19913.3
BTC,2022-10-07,19911.3,20056.7,19321.0,19572.7
BTC,2022-10-08,19571.7,19625.5,19241.9,19322.7
BTC,2022-10-09,19322.7,19555.8,19273.5,19482.2
BTC,2022-10-10,19483.0,19528.0,19096.2,19243.5
BTC,2022-10-11,19243.6,19266.0,18863.5,19004.5
BTC,2022-10-12,19003.7,19200.1,18978.2,19181.6
BTC,2022-10-13,19182.2,19508.7,18197.2,19403.6
BTC,2022-10-14,19403.1,19950.2,19077.7,19108.5
BTC,2022-10-15,19107.4,19226.8,19042.1,19070.1
BTC,2022-10-16,19069.0,19422.8,18982.3,19148.5
BTC,2022-10-17,19149.3,19676.7,19119.7,19515.4
BTC,2022-10-18,19515.4,19700.9,19097.4,19296.2
BTC,2022-10-19,19292.3,19372.2,19081.7,19195.0
BTC,2022-10-20,19194.4,19338.8,18906.1,19070.9
BTC,2022-10-21,19070.5,19247.7,18650.8,19155.9
BTC,2022-10-22,19155.6,19256.6,19114.9,19204.4
BTC,2022-10-23,19204.3,19596.1,19077.4,19541.0
BTC,2022-10-24,19542.2,19694.9,19161.3,19366.3
BTC,2022-10-25,19367.1,20416.8,19238.3,20234.4
BTC,2022-10-26,20237.0,21025.4,19992.8,20745.3
BTC,2022-10-27,20744.8,20909.1,20250.2,20407.2
BTC,2022-10-28,20408.0,20750.3,20005.4,20599.8
BTC,2022-10-29,20600.9,21084.8,20562.1,20850.3
BTC,2022-10-30,20850.4,20934.6,20521.2,20591.0
BTC,2022-10-31,20590.0,20839.9,20240.2,20478.7
BTC,2022-11-01,20480.7,20653.9,20330.4,20476.1
BTC,2022-11-02,20459.6,20798.6,20060.2,20108.0
BTC,2022-11-03,20108.7,20386.1,20046.0,20195.5
BTC,2022-11-04,20194.9,21300.1,20162.6,21179.3
BTC,2022-11-05,21180.7,21469.7,21083.4,21297.7
BTC,2022-11-06,21297.2,21365.2,21052.9,21140.3
BTC,2022-11-07,21138.4,21152.6,20389.5,20463.7
BTC,2022-11-08,20462.7,20694.2,17203.1,18514.2
BTC,2022-11-09,18491.1,18723.3,15764.8,16103.0
BTC,2022-11-10,16081.5,19503.4,15799.9,17887.7
BTC,2022-11-11,17904.2,20543.3,16507.1,16949.2
BTC,2022-11-12,16922.1,17203.5,16606.2,16805.7
BTC,2022-11-13,16806.2,16920.0,16214.7,16414.0
BTC,2022-11-14,16404.3,17163.0,15796.3,16386.9
BTC,2022-11-15,16385.4,17118.6,16380.7,16859.7
BTC,2022-11-16,16863.3,16987.9,16371.0,16653.8
BTC,2022-11-17,16652.8,16750.3,16399.8,16697.2
BTC,2022-11-18,16701.4,16987.4,16533.4,16647.0
BTC,2022-11-19,16647.2,16803.8,16536.0,16720.1
BTC,2022-11-20,16723.3,16756.1,16162.3,16272.5
BTC,2022-11-21,16273.2,16298.3,15473.9,15720.5
BTC,2022-11-22,15720.5,16283.4,15600.4,16165.2
BTC,2022-11-23,16165.1,16680.0,16137.2,16494.2
BTC,2022-11-24,16510.9,16795.0,16449.6,16597.5
BTC,2022-11-25,16598.3,16646.0,16334.8,16519.6
BTC,2022-11-26,16519.9,16689.1,16376.0,16416.1
BTC,2022-11-27,16414.6,16588.9,16407.3,16563.3
BTC,2022-11-28,16560.9,16567.7,16003.7,16212.5
BTC,2022-11-29,16214.2,16535.5,16093.5,16488.7
BTC,2022-11-30,16488.4,17241.4,16422.1,17153.7
BTC,2022-12-01,17146.7,17236.0,16863.7,16966.5
BTC,2022-12-02,16967.1,17105.2,16808.3,17042.2
BTC,2022-12-03,17044.0,17157.7,16864.6,16902.8
BTC,2022-12-04,16903.0,17150.6,16873.8,17104.6
BTC,2022-12-05,17105.3,17420.5,16870.0,16943.9
BTC,2022-12-06,16943.6,17102.0,16912.1,16973.7
BTC,2022-12-07,16974.1,17134.7,16689.9,16842.5
BTC,2022-12-08,16841.6,17298.0,16738.0,17203.8
BTC,2022-12-09,17203.3,17345.2,17069.4,17133.3
BTC,2022-12-10,17133.4,17226.0,17112.1,17137.6
BTC,2022-12-11,17137.7,17268.9,17091.3,17104.7
BTC,2022-12-12,17101.4,17219.8,16874.2,17159.7
BTC,2022-12-13,17159.0,17953.4,17084.9,17772.0
BTC,2022-12-14,17770.7,18377.6,17667.2,17837.7
BTC,2022-12-15,17836.5,17856.7,17282.2,17344.3
BTC,2022-12-16,17345.1,17528.3,16696.4,16725.0
BTC,2022-12-17,16727.0,16773.5,16532.6,16741.7
BTC,2022-12-18,16741.9,16860.9,16665.3,16763.8
BTC,2022-12-19,16764.6,16820.1,16265.7,16416.3
BTC,2022-12-20,16414.6,17055.0,16373.8,16869.7
BTC,2022-12-21,16868.8,16925.2,16727.0,16765.4
BTC,2022-12-22,16765.8,16867.2,16560.9,16795.0
BTC,2022-12-23,16795.0,16940.9,16743.9,16791.0
BTC,2022-12-24,16790.8,16859.5,16772.8,16824.9
BTC,2022-12-25,16824.9,16854.0,16725.8,16819.6
BTC,2022-12-26,16819.8,16915.6,16796.0,16835.3
BTC,2022-12-27,16835.9,16963.3,16595.4,16684.1
BTC,2022-12-28,16684.4,16776.9,16462.9,16509.2
BTC,2022-12-29,16509.7,16656.8,16481.7,16612.5
BTC,2022-12-30,16611.7,16657.2,16329.4,16575.2
BTC,2022-12-31,16575.1,16631.2,16467.2,16512.6
BTC,2023-01-01,16510.1,16619.2,16480.0,16594.6
BTC,2023-01-02,16594.6,16774.9,16543.4,16692.9
BTC,2023-01-03,16692.7,16771.3,16599.8,16670.7
BTC,2023-01-04,16670.7,16982.7,16647.9,16821.5
BTC,2023-01-05,16821.2,16872.2,16750.6,16832.7
BTC,2023-01-06,16831.2,17028.1,16675.3,16953.0
BTC,2023-01-07,16954.6,16976.2,16903.2,16932.5
BTC,2023-01-08,16932.4,17015.4,16908.8,16961.2
BTC,2023-01-09,16961.2,17394.8,16961.2,17204.3
BTC,2023-01-10,17202.8,17494.5,17129.0,17433.6
BTC,2023-01-11,17433.9,17593.3,17314.7,17555.0
BTC,2023-01-12,17556.0,19116.9,17550.7,18916.8
BTC,2023-01-13,18915.6,20001.6,18718.0,19851.1
BTC,2023-01-14,19854.7,21204.6,19736.2,20987.8
BTC,2023-01-15,20990.7,21073.7,20559.4,20916.3
BTC,2023-01-16,20915.2,21459.8,20627.4,21188.3
BTC,2023-01-17,21187.0,21595.2,20850.7,21234.1
BTC,2023-01-18,21234.5,21646.1,20409.2,20807.8
BTC,2023-01-19,20803.4,21188.4,20645.2,21064.9
BTC,2023-01-20,21064.2,22698.0,20868.0,22594.9
BTC,2023-01-21,22598.3,23374.4,22435.9,22948.9
BTC,2023-01-22,22902.0,23073.4,22311.4,22681.5
BTC,2023-01-23,22678.9,23173.1,22613.9,22931.0
BTC,2023-01-24,22934.4,23165.8,22730.3,22756.8
BTC,2023-01-25,22755.9,23814.8,22364.2,22939.2
BTC,2023-01-26,22937.7,23285.8,22862.9,23005.8
BTC,2023-01-27,22998.4,23501.3,22549.0,23015.6
BTC,2023-01-28,23014.7,23191.8,22887.2,22982.4
BTC,2023-01-29,22982.3,23963.7,22966.4,23767.1
BTC,2023-01-30,23764.8,23876.5,22501.1,22731.3
BTC,2023-01-31,22732.5,23306.0,22704.8,23183.7
BTC,2023-02-01,23182.1,23802.9,22766.8,23714.8
BTC,2023-02-02,23715.9,24252.3,23439.2,23561.5
BTC,2023-02-03,23561.4,23718.9,23211.3,23423.5
BTC,2023-02-04,23423.5,23573.0,23255.6,23405.0
BTC,2023-02-05,23406.1,23435.3,22754.6,22986.1
BTC,2023-02-06,22976.1,23139.3,22639.1,22882.2
BTC,2023-02-07,22880.3,23349.5,22644.5,23230.2
BTC,2023-02-08,23230.1,23446.5,22675.7,22931.1
BTC,2023-02-09,22884.4,23003.0,21702.8,21767.6
BTC,2023-02-10,21765.8,21942.3,21472.1,21573.7
BTC,2023-02-11,21574.4,21880.2,21555.2,21826.0
BTC,2023-02-12,21826.1,22088.4,21670.2,21797.0
BTC,2023-02-13,21796.7,21904.2,21389.3,21652.0
BTC,2023-02-14,21651.9,22307.8,21593.1,22197.2
BTC,2023-02-15,22197.2,24379.4,22056.6,24154.2
BTC,2023-02-16,24157.0,25190.4,23984.5,24013.8
BTC,2023-02-17,23997.9,25012.6,23347.1,24680.9
BTC,2023-02-18,24681.1,24876.2,24438.2,24631.4
BTC,2023-02-19,24631.0,25189.3,24266.8,24496.9
BTC,2023-02-20,24494.3,25098.3,23887.3,24707.3
BTC,2023-02-21,24704.9,25247.8,24160.7,24388.5
BTC,2023-02-22,24384.6,24478.5,23591.3,24100.6
BTC,2023-02-23,24102.5,24599.9,23617.8,23873.6
BTC,2023-02-24,23869.4,24132.3,22886.0,23119.7
BTC,2023-02-25,23119.0,23220.8,22800.8,23123.0
BTC,2023-02-26,23119.9,23675.6,23061.9,23478.9
BTC,2023-02-27,23478.7,23897.4,23118.9,23478.5
BTC,2023-02-28,23483.7,23600.5,23025.1,23161.8
BTC,2023-03-01,23163.7,23908.9,23028.0,23535.0
BTC,2023-03-02,23535.0,23795.0,23199.1,23464.9
BTC,2023-03-03,23463.5,23504.9,22098.0,22320.4
BTC,2023-03-04,22321.9,22409.5,22159.1,22307.2
BTC,2023-03-05,22308.1,22641.6,22238.8,22434.8
BTC,2023-03-06,22428.0,22598.3,22266.8,22432.3
BTC,2023-03-07,22432.6,22556.7,21944.0,22104.6
BTC,2023-03-08,22102.6,22267.6,21788.4,21788.4
BTC,2023-03-09,21795.4,21813.8,20062.4,20344.5
BTC,2023-03-10,20345.2,20380.1,19561.8,20167.4
BTC,2023-03-11,20167.4,20941.3,19912.0,20483.6
BTC,2023-03-12,20483.2,22084.5,20405.8,21915.8
BTC,2023-03-13,21934.6,24630.9,21829.2,24299.2
BTC,2023-03-14,24299.7,26558.8,24043.3,24804.0
BTC,2023-03-15,24801.3,25258.8,23980.0,24464.9
BTC,2023-03-16,24464.0,25224.9,24212.8,25043.8
BTC,2023-03-17,25043.9,27827.2,24944.7,27750.1
BTC,2023-03-18,27686.2,27778.6,26730.5,27003.4
BTC,2023-03-19,27003.9,28472.0,26887.8,28194.4
BTC,2023-03-20,28198.0,28553.4,27223.3,28054.7
BTC,2023-03-21,28054.7,28520.2,27406.2,28121.4
BTC,2023-03-22,28121.2,28872.3,26685.8,27286.4
BTC,2023-03-23,27283.8,28787.4,27180.9,28277.4
BTC,2023-03-24,28272.8,28499.1,27041.6,27328.5
BTC,2023-03-25,27328.3,27812.3,27186.8,27473.9
BTC,2023-03-26,27472.8,28175.3,27434.0,27856.6
BTC,2023-03-27,27856.6,28166.4,26665.1,27183.4
BTC,2023-03-28,27183.4,27517.2,26640.3,27201.1
BTC,2023-03-29,27201.1,28650.8,27144.2,28298.4
BTC,2023-03-30,28296.4,29187.3,27689.9,28076.4
BTC,2023-03-31,28076.4,28662.1,27521.7,28482.9
BTC,2023-04-01,28482.9,28821.7,28273.0,28488.0
BTC,2023-04-02,28488.3,28566.7,27876.1,28032.2
BTC,2023-04-03,28032.2,28505.7,27350.4,27720.8
BTC,2023-04-04,27725.4,28443.4,27675.6,28233.1
BTC,2023-04-05,28238.0,28777.5,27819.4,28191.2
BTC,2023-04-06,28191.2,28241.8,27723.2,27999.0
BTC,2023-04-07,27999.0,28113.8,27791.9,27911.8
BTC,2023-04-08,27911.8,28169.9,27880.0,27940.7
BTC,2023-04-09,27940.7,28492.3,27817.8,28456.2
BTC,2023-04-10,28456.2,29370.2,28197.2,29246.3
BTC,2023-04-11,29246.3,30578.1,29246.3,30219.4
BTC,2023-04-12,30219.4,30446.8,29686.4,29967.5
BTC,2023-04-13,29967.5,30607.8,29828.9,30312.8
BTC,2023-04-14,30312.8,31034.1,29994.2,30479.4
BTC,2023-04-15,30479.4,30617.9,30228.3,30291.0
BTC,2023-04-16,30291.0,30573.8,30144.4,30406.3
BTC,2023-04-17,30406.0,30425.5,29260.8,29469.6
BTC,2023-04-18,29469.6,30496.3,29121.5,30376.8
BTC,2023-04-19,30376.8,30427.6,28834.6,29180.7
BTC,2023-04-20,29190.7,29246.1,28001.2,28232.7
BTC,2023-04-21,28232.4,28371.5,27183.9,27277.0
BTC,2023-04-22,27277.0,27786.6,27133.0,27671.5
BTC,2023-04-23,27671.6,27883.2,27390.9,27519.2
BTC,2023-04-24,27519.2,27999.7,27073.5,27415.2
BTC,2023-04-25,27414.1,28314.5,27194.7,28274.5
BTC,2023-04-26,28269.4,30028.9,27379.3,28686.8
BTC,2023-04-27,28686.8,29893.0,28182.0,29656.8
BTC,2023-04-28,29656.8,29673.2,28905.2,29351.2
BTC,2023-04-29,29351.2,29471.8,29057.8,29247.2
BTC,2023-04-30,29247.2,29971.6,29105.7,29428.0
BTC,2023-05-01,29428.0,29447.2,27666.7,27992.7
BTC,2023-05-02,27992.8,28896.3,27876.2,28677.9
BTC,2023-05-03,28677.9,29065.5,28127.6,28931.2
BTC,2023-05-04,28995.8,29383.2,28686.5,28850.4
BTC,2023-05-05,28850.4,29673.0,28758.6,29513.6
BTC,2023-05-06,29513.6,29849.2,28455.0,28857.6
BTC,2023-05-07,28857.6,29134.6,28752.5,28802.8
BTC,2023-05-08,28807.1,28874.9,27282.4,27562.3
BTC,2023-05-09,27562.3,27841.4,27401.1,27625.2
BTC,2023-05-10,27630.3,28345.8,26885.1,27533.3
BTC,2023-05-11,27533.3,27751.7,26776.8,27005.0
BTC,2023-05-12,27005.0,27113.4,25845.9,26771.5
BTC,2023-05-13,26771.5,27031.6,26653.4,26876.0
BTC,2023-05-14,26876.0,27167.5,26651.6,26922.8
BTC,2023-05-15,26922.8,27682.9,26753.4,27381.6
BTC,2023-05-16,27381.6,27387.2,26885.3,27023.8
BTC,2023-05-17,27020.6,27506.8,26603.9,27378.6
BTC,2023-05-18,27378.6,27499.1,26476.5,26929.3
BTC,2023-05-19,26928.0,27164.9,26740.1,26913.9
BTC,2023-05-20,26913.9,27172.4,26838.5,27057.3
BTC,2023-05-21,27057.4,27282.5,26686.7,26761.2
BTC,2023-05-22,26761.2,27073.9,26554.1,26914.0
BTC,2023-05-23,26914.0,27492.8,26805.3,27201.7
BTC,2023-05-24,27202.0,27252.4,26052.3,26367.1
BTC,2023-05-25,26370.3,26618.7,25926.7,26476.6
BTC,2023-05-26,26473.9,26939.7,26329.9,26730.6
BTC,2023-05-27,26730.6,26852.8,26560.4,26781.2
